rec_id, given_name, surname, street_number, address_1, address_2, suburb, postcode, state, date_of_birth, age, phone_number, soc_sec_id, blocking_number
rec-793-org,   liam, webb, 28, o'rourke street, , belconnen, 2903, , , 39, 03 54590821, 3845182, 1
rec-697-org,   jacob, artis, 251, callister crescent, lincoln close, page, 2617, vic, 19830107, 31, 07 71618411, 6409532, 5
rec-610-dup-1, mitchell, nguyen, 7, clive steele avenue, , lyneham, 6520, qld, 19220706, , 08 09369697, 8618713, 1
rec-1616-dup-0, adam, mahon, 18, mcgill street, uranbah, chifley, 2902, qlcf, 19650810, 29, , 7933753, 7
rec-382-dup-0, niki, zilm, 18, weavers crescent, , pearce, 2607, vic, 19471212, , 04 56246600, 3189424, 1
rec-1869-dup-2, blak e, montalvo, 1, oxley street, , ngunnawal, 2616, nsq, 19170313, 29, 03 41147957, 3992973, 7
rec-1644-org,   jacqueline, , 94, gouger street, sundowner centre, ngunnawal, 2913, vic, 19380819, 26, 07 48059899, 1187056, 9
rec-609-org,   ethan, wanders, 97, jackson street, balmain cove, ngunnawal, 2605, vic, 19240223, 18, 02 84258029, 7769383, 2
rec-71-dup-3, kayla, blaciiaws, 9, everard street, , spence, 2669, qld, 19710720, 25, 03 06887230, 4144273, 4
rec-98-dup-2, sarah, grhen, 5, , , oaks estate, 2617, nt, 19611115, 18, 07 66489895, 6056797, 1
rec-885-dup-1, emma, ebert, 350, centaurus street, glenview, isaacs, 2662, , 19500202, , 07 40739299, 3936050, 3
rec-318-dup-1, ambrosia, pohesjb, 4, handasydevstreet, , kambah, 2617, wa, 19721116, 30, 04 35219986, 4747313, 8
rec-219-org,   hamish, haar, 9, henry melville crescent, , farrer, 2602, vic, 19631107, , 03 97041400, 1281666, 6
rec-93-dup-1, jade, bishop, 2, , , ngunnawa, 2904, qld, 19850618, , 03 69413388, 6128183, 7
rec-1422-dup-1, peta, donalddon, 14, geeves court, , chifley, 2905, vic, 19491005, , 07 97466812, 9099616, 7
rec-853-org,   sam, baddeley, 9, sharwood crescent, , torrens, 2913, nsw, 19030306, 29, 07 51547741, 2982279, 3
rec-334-org,   ned, caruana, 36, harcourt street, yalkara, narrabundah, 2605, nsw, 19081025, 18, 07 60040579, 3040441, 9
rec-1129-org,   joel, bowerman, 51, albermarle place, retirement village, evatt, 2607, nsw, 19860927, 26, 03 74902060, 9131982, 4
rec-1594-org,   jake, coleman, 6, hazlitt glade, , chifley, 2905, vic, 19040315, 20, , 4356537, 8
rec-569-dup-0, spyke, bresvansin, 49, braine street, , kingston, 2906, hsd, 19974125, 32, 08 42525242, 4058402, 8
rec-1703-org,   nicholas, clarke, 30, osburn drive, , kambah, 2617, qld, 19210418, 22, 02 61939856, 2888358, 7
rec-505-dup-1, riley, , 26, mialli place, , farrer, 2614, nsw, , 33, 08 50115744, 1693335, 2
rec-918-org,   jack, mason, 10, appel crescent, , isaacs, 2607, nsw, 19150607, 30, 02 56132065, 6151346, 5
rec-1614-org,   jackson, nevin, 7, , , ngunnawal, 2604, nsw, 19150602, , 03 74634555, 2310510, 0
rec-1456-dup-0, rhys, apostoloff, 18, lyrebird place, spring creek, braddon, 2651, hsd, 19240128, , 02 38312676, 1127049, 9
rec-1726-dup-0, katelyn, carmjy, 29, hopkins street, wilsonton medical centre, kalesn, 2615, nsw, 19672023, , 07 31779210, 8585580, 0
rec-1593-dup-1, aimee, cochrane, 1, waldock street, mirani, chisholm, 2066, nsw, , 28, 07 33040035, 2496423, 1
rec-42-dup-0, jake, gold, 470, baume cr rscent, backacres, turner, 2906, qld, 19100708, 33, 04 67645177, 9240596, 3
rec-1761-org,   tahlia, eglinton, 10, matina street, villa 56, flynn, 2604, vic, 19900729, 34, 08 09120123, 5551479, 9
rec-159-dup-0, noah, campndll, 18, skinnre srfeet, , o'malldy, 2905, qld, 19841119, , 07 05789384, 6942730, 3
rec-486-dup-2, benjamin, bellchsembers, 10, illingworratreet, , curtin, 2904, qld, 19230615, 35, 02 90462199, 2097727, 8
rec-167-org,   thomas, byers, 253, mcwhae circuit, , dickson, 2906, qld, 19200524, 33, 07 77150995, 7795242, 6
rec-1459-org,   matthew, finlay, 47, mina wylie crescent, , kambah, 2614, nsw, 19160902, 26, 08 76597427, 4111946, 7
rec-174-org,   amy, webb, 177, delprat circuit, rosehill, kambah, 2615, nsw, , 23, 08 39941780, 8514233, 5
rec-696-dup-0, emiily, rtan, 76, blake yclose, , narrabumdah, 2615, , 19870415, 20, 03 43455666, 3917490, 9
rec-1645-dup-0, jared, newiew, 139, duffy street, wandeen, macquarie, 2602, sa, , , 03 52757597, 5411616, 8
rec-1974-org,   jamie, formichella, 157, kneebone street, villa 2, kaleen, 2617, , 19600704, , 03 94089775, 4168443, 4
rec-622-dup-1, matthew, berryman, 25, clubbe crescent, , gordon, 2913, nsw, 19240291, 28, 04 17247166, 8616403, 6
rec-1832-org,   charlotte, szalai, 30, majura avenue, , weston, 2902, wa, 19570628, 25, 02 59058298, 9233084, 1
rec-1270-org,   sarah, sarah, 34, sulman place, kiya, palmerston, 2602, nsw, 19991211, 34, 02 04586457, 7733512, 2
rec-1936-dup-2, kynan, simmodhds, , gidabal street, kimberley, red hil l, 2660, nsw, , , , 8914846, 4
rec-1475-dup-1, jean-claude, edson, 32, crescent baddeley, , downer, 2905, qld, , , 04 09444537, 4164715, 3
rec-738-org,   mitchell, manfong, 15, waller crescent, , calwell, 2906, , , 22, 02 64951332, 9993389, 6
rec-1273-dup-1, ella, blai, 63, northmorrfrescent, , o'connor, 2602, nsw, 19141220, , 02 22366300, 1540644, 6
rec-1861-dup-3, joshua, campbell, 121, werriwa crescent, , cond er, 2905, wa, 19221206, 39, , 9656598, 2
rec-1849-dup-3, lawson, metaxiogil, 102, lavanpakce, , flory, 2617, wa, 19560607, 31, 07 15287783, 4987780, 2
rec-1678-org,   samuel, , 8, florentine circuit, , kambah, 2617, wa, 19790928, , 03 18406919, 4079243, 1
rec-1946-dup-4, lewis, hazell, 32, , , belconnen, 2615, nsw, , 25, 03 82115006, 8224313, 7
rec-1051-dup-3, cassidy, willing, 132, novar hrreet, , rivett, 2612, vic, 19091013, 31, 04 99924215, 6806611, 8
rec-407-dup-0, ryan, bihsp, 91, mclarty court, , , 2902, qld, 19750411, 33, 07 19032582, 7873840, 5
rec-1-org,   joshua, drenth, 6, balonne street, flight springs, chapman, 2615, qld, 19511205, 24, 03 19262489, 9098738, 7
rec-370-org,   hayley, deakin, 109, riley place, adventist retirement village, charnwood, 2615, qld, , 28, 07 34493303, 9420278, 6
rec-780-dup-0, michael, evpon, 61, hyndes crescent, , weston, 2905, nsw, 19840605, 30, 08 52775520, 9279131, 0
rec-768-org,   eliza, george, 18, longmore crescent, villa 5, o'connor, 2620, nsw, 19131101, 27, 08 96713135, 3826854, 4
rec-346-org,   max, white, 12, tolmer place, else wares, , 2903, nsw, 19740407, 29, 04 65595159, 2773069, 2
rec-212-org,   caleb, kearnes, 92, hemmings crescent, , weetangera, 2612, wa, 19440218, 18, 08 13436758, 2854047, 8
rec-301-dup-4, joshua, aistohn, 364, wilson crescent, , consdr, 2611, , 19100608, , 02 44405670, 2339899, 5
rec-18-org,   alia, webb, 10, , , ngunnawal, 2605, vic, 19300519, , 07 75563200, 9445404, 4
rec-1396-org,   alexis, richmond, 17, givens street, water view, kaleen, 2617, , 19670412, 33, 08 10108161, 6464600, 0
rec-149-org,   daniel, chandler, 159, givens street, , curtin, 2614, nsw, 19491225, 35, 02 69475641, 7688781, 4
rec-967-org,   olivia, hyland, 1, snowden place, , monash, 2612, , 19800121, 31, 02 34507365, 4588475, 1
rec-1589-org,   diamond, reid, 49, elder street, , dunlop, 2905, qld, 19301015, , 04 86003512, 3651240, 8
rec-1406-org,   emma, clarke, 16, mcburney crescent, , melba, 2611, wa, 19590418, 23, 04 45260889, 8163693, 7
rec-115-dup-3, william, cochrane, 18, lexcen avenue, , hawker, 1592, nsw, 19170122, 33, 03 18488090, 7282444, 7
rec-1245-org,   grace, gold, 15, meacham place, , greenway, 2611, nsw, 19710526, 29, 08 92691317, 5003673, 0
rec-1416-org,   mary, reid, 47, churchill way, , o'connor, 2913, nsw, 19640425, 31, 03 80859509, 9547185, 4
rec-877-org,   taliah, white, 4, conner close, tathra river est, hughes, 2614, wa, 19440607, 30, 08 60009645, 8202101, 5
rec-1401-dup-2, thomas, bridland, 9, summerx place, mclean vlge, torrenk, 2615, , 19141206, 30, 08 12735016, 6443443, 5
rec-326-dup-4, carlfn, rollands, 73, parker street, , latham, , v, 19780823, 27, 04 49021246, 2522752, 5
rec-1478-dup-0, jasmiln, wooley, 22, , kressville lodge, ngunnawal, 2615, vic, , 34, 04 11017169, 8913018, 2
rec-329-org,   hayden, calnan, 19, nullagine street, , farrer, 2602, nsw, 19190312, 30, 08 49172565, 2503470, 0
rec-8-dup-1, georgia, jolly, 65, wheadon street, , curtin, 2060, nsw, , , , 2418924, 4
rec-763-org,   casey, heyes, 58, bendora crescent, , evatt, 2602, nsw, 19500920, , 03 59515688, 8212311, 7
rec-845-org,   kyle, clarke, 25, langridge street, castlewood, mckellar, 2615, vic, , 28, 03 00254938, 6876903, 6
rec-755-dup-0, william, reid, 74, conner close, marlin cove, flynn, 2905, nsw, 19231803, 34, 04 59794236, 4028658, 1
rec-1830-org,   joshua, burrill, 38, angwin place, , hawker, 2905, vic, 19870502, 33, 07 89297121, 3576678, 3
rec-188-dup-0, kate, pursper, 58, albermarle place, , evatu, 2602, , , 23, 07 27087614, 9432978, 6
rec-1692-dup-2, hayden, lesqie, 18, lexcen avenue, mt pleasant, chiholm, 2628, vic, 19411110, 32, 08 95727754, 2825630, 5
rec-1386-dup-1, kadin, mckerlie, 26, fisken crescent, , conder, 2615, i, , , 02 12547351, 2390644, 7
rec-1096-dup-0, hayk, horsley, 21, roughsey place, , waramanga, 2602, vic, 19890130, 31, 03 81104663, 6912176, 2
rec-631-dup-4, vincent, whillasi, 42, kosciuskoaevnue, burnside, isaacs, 2904, nsw, 19341110, 23, 08 52424205, 3383521, 4
rec-1592-dup-1, chandler, riley, 1, hayley street, , gordon, 2605, nsw, 19360614, , 08 18051845, 5553575, 1
rec-110-dup-0, connor, eggle stone, 21, kingsmill street, cranbrook, ainslie, 2902, vud, 19231225, 33, 07 86506839, 2863050, 2
rec-585-org,   luke, rankine, 12, winser crescent, jalna (cnr barbato c corner, bruce, 2615, sa, 19070126, 22, 07 71645922, 3496215, 1
rec-848-dup-1, alexndrr, mcgregor, 2, dixon drive, , monssh, 2612, , 19811020, 30, 02 02969260, 2244592, 3
rec-222-org,   benjamin, nguyen, 24, stieglitz circuit, , hughes, 2913, vic, 19621213, 41, 03 93248705, 1201448, 4
rec-1910-org,   jesse, collier, 55, brunswick circuit, , wanniassa, 2614, nsw, 19500101, 19, 02 89466091, 7056495, 0
rec-1940-org,   emiily, edson, 1, corrigan place, , bruce, 2905, vic, 19751208, 33, 08 95612646, 2679434, 4
rec-1683-dup-2, luch, jollu, 107, gurr stfret, all saints college, holder, 2611, wa, 19400312, 33, 07 33702481, 1050309, 2
rec-148-org,   isabella, jeffries, 27, gerogery place, , pearce, 2612, wa, 19461029, 26, 02 03849865, 4304734, 7
rec-443-org,   georgia, white, 120, leavold place, , deakin, 2614, nsw, 19410616, 26, 04 58568468, 6405807, 8
rec-1974-dup-3, jamie, formichella, 157, villa 2, , kalwe, 2617, , 19600704, , , 4168443, 4
rec-1688-dup-0, john-paul, bos, 3, kerrigan street, , yarraglumla, 2618, nsw, , , 04 44136970, 4056795, 1
rec-582-dup-0, caitn, ayres, 85, callistetecvescent, , yarralumla, 2904, nsw, 19190428, 28, 02 03187094, 6015104, 1
rec-473-dup-3, elias, montd, 84, carter crescent, , holt, 2612, vic, 19719771, 27, 07 98600061, 4234748, 2
rec-1619-dup-1, michael, cloyxa, 4, rowe place, , charnwod, 2611, nsw, 19112714, 21, 08 87434432, 8489601, 0
rec-1304-dup-3, jessica, murton, 37, springbeststreet, retirement village, kingstin, 2615, nsw, 19351207, 26, 02 71393856, 4572146, 6
rec-1866-org,   amalia, mccarthy, 90, , wainui lodge, griffith, 2617, nsw, 19630525, , 04 13636434, 3466090, 6
rec-977-org,   ellie, crook, 324, bass garden, engelbert wing, o'malley, 2905, sa, 19850529, , 07 68645958, 5108832, 5
rec-1774-org,   blake, coleman, 98, crofts crescent, , richardson, 2612, vic, 19500802, 38, 02 77186725, 7655444, 5
rec-266-dup-0, jes, bristow, 51, federal highway, yandar ms 582, conder, 2615, nsw, 19980601, 32, 02 35385675, 9463100, 0
rec-1010-dup-0, matthew, finlay, 5, stfeet ovens, , torrens, 2661, vic, , 25, 07 79524675, 6264557, 7
rec-629-dup-0, nathan, walpole, 23, wambool htreet, , red hil, 2913, vic, 19021227, , 07 95520094, 8210665, 2
rec-916-dup-3, quinn, bailie, 17, mewtonzolace, , melba, 2612, , 19431223, 38, 04 45717443, 5483396, 1
rec-1317-org,   joshua, rees, 45, bromell circuit, corowa estate, rivett, 2614, qld, 19390327, 23, 02 14079959, 7858903, 4
rec-1806-org,   tyler, crooke, 8, macarthur avenue, , braddon, 2614, sa, 19640520, 28, 02 72345945, 9464140, 5
rec-1979-dup-2, josha, hewson, 13, folingsby street, , , 2904, vic, 19546911, 20, 08 67327066, 8961441, 7
rec-167-dup-1, tomas, byers, 253, mcwhae circuit, , dickson, 2906, qld, 19200524, 36, 07 77150995, 7795634, 6
rec-167-dup-0, thomas, byas, 253, mcwhae circuit, , dickson, 2986, qld, 19200524, 24, 07 77150995, 7795242, 6
rec-148-dup-1, isabola, jeffries, 27, gerogery place, , pearce, 2621, wa, 19461029, 26, , 4304734, 7
rec-1145-dup-1, indiana, singleton, 38, enderby street, , scullin, 2614, vi, , 31, 07 26353232, 3534804, 1
rec-1047-org,   james, ayres, 11, , , page, 2602, nsw, 19210725, 40, 07 91070291, 7652395, 3
rec-1627-org,   tara, stronach, 1, cleland street, henley appartments, amaroo, 2913, sa, 19431221, 23, 08 88432284, 9947246, 5
rec-699-dup-0, amy, doman, 38, , tryphinia view, stirling, 2602, wa, 19499003, 26, 07 83311617, 5983116, 6
rec-1790-org,   jemma, nguyen, 9, nina jones crescent, , curtin, 2914, nsw, 19310205, 28, 07 48873541, 3478625, 9
rec-1164-dup-2, joshua, ung haqng, 47, , , hb, 2614, nsw, 19930323, 19, 04 55388566, 1281555, 1
rec-1196-org,   joselyn, faraday, 324, tipping place, , gilmore, 2614, wa, 19750320, , 04 72042616, 9722858, 5
rec-1803-dup-1, thomas, berrk, 1, dalziel stwreet, , isaacs, 2615, vic, 19940516, 35, 07 82877165, 5598601, 8
rec-816-org,   dean, janda, 77, blamey crescent, st columbus retirement centre, torrens, 2611, qld, 19720317, 29, 08 92044652, 4755168, 6
rec-396-dup-1, mica ela, mortlock, 3, , , richardson, 2605, nsw, 19007816, 32, 02 79841339, 6723514, 2
rec-748-dup-0, zac, painter, 5, krichauff street, , monsshg, 2602, nsw, 19301229, , 07 50489696, 2195679, 6
rec-1303-dup-0, james, au, 115, jinka struet, meroo manor, red himl, 2617, vic, 19521201, 03, 07 15877349, 7954732, 9
rec-1098-dup-2, afyel, ryan, 24, blackbutnqmstreet, , monash, 2602, , 19330414, 23, 08 74198646, 3859107, 7
rec-1032-org,   kyle, bonnefin, 34, burkitt street, , farrer, 2903, qld, 19330529, 33, 03 41610226, 2197487, 9
rec-1880-dup-3, bishop, arren, 37, jinka street, , wanniqbassa, 2905, qld, , 35, 02 45058165, 7682080, 4
rec-1217-dup-1, samuel, rankine, 342, longmore crescent, , gordo, 2605, sa, 19370908, 29, 04 53148641, 3825787, 6
rec-781-dup-2, brye, colqhulun, 2, wagga vyeeet, , belconnen, 2605, qld, 19840529, 34, 08 44320950, 3856151, 7
rec-6-org,   joshua, lowe, 26, balonne street, , charnwood, 2611, qld, , , 02 38498615, 5851841, 1
rec-1661-org,   alexander, spark, 13, tyrrell circuit, , pearce, 2905, nsw, , , 08 93592861, 2479554, 3
rec-512-dup-2, madeleine, dolliver, 7, jabanungga avenue, forster specialist medical centre, calawrll, 2913, nsw, 19180926, , 03 61352653, 7569209, 3
rec-1368-org,   amber, jeffries, , , , watson, 2913, , , 26, 04 66945449, 8089334, 0
rec-1871-org,   julia, cosmetto, 30, sturt avenue, , campbell, 2605, sa, 19261001, 31, 07 94319266, 7604707, 7
rec-840-dup-0, fraser, shevchenko, 39, fink crescent, , richardson, 2600, vic, , , 08 66623099, 4071867, 4
rec-1271-dup-0, brooke, nguuen, 80, wentwornty svenue, , ainslie, 2906, , 19805120, 24, 04 43920094, 1042582, 1
rec-172-org,   brooke, rocca, 13, stanley street, , banks, 2614, vic, 19620926, , 04 85014336, 4851666, 3
rec-75-org,   hugo, rutkiewicz, 64, matina street, , holder, 2605, wa, 19090523, 27, 02 59168046, 1351756, 7
rec-286-dup-4, monsana, green, 55, giles street, , ngunnawal, 2902, nsw, 19917259, , 07 70879493, 8743709, 1
rec-1069-dup-0, joshua, dixon, 20, wilkins street, , page, 2602, nsw, 19510729, , 08 83271596, 7509533, 6
rec-885-dup-4, emma, ebert, 28, centaurus street, glenview, isacs, 2603, act, , , 07 40739299, 3936005, 3
rec-90-dup-0, harry, schuptar, , mainwaring rich circuit, villa 2, lvina, 2920, , 19097315, 30, 02 57746550, 7080638, 0
rec-98-dup-1, sarah, gradkcon, 9, , , oaks estate, 2618, nt, 19611115, 18, 07 66589895, 6056797, 1
rec-364-dup-0, micah, hindley, 33, a'beckett street, lylehjrst, fisher, 2611, nsw, , , 03 76146127, 3372661, 1
rec-539-org,   , chico, 42, beazley crescent, , kingston, 2604, nsw, 19030815, 33, 02 26234101, 9479129, 7
rec-1485-dup-4, ethan, spong, 11, angles court, , mawson, 2614, vic, 19170115, , 07 61634422, 9598895, 5
rec-1173-org,   zoe, schembri, 20, madigan street, , calwell, 2611, wa, 19770404, 31, 08 82944260, 6125835, 5
rec-104-org,   braiden, browne, 31, moriarty street, , charnwood, 2617, nsw, 19071116, 22, 08 90631324, 5160245, 6
rec-1078-org,   mitchell, clarke, 5, cooney court, , flynn, 2904, sa, 19210710, 28, 02 82059267, 1234032, 4
rec-1508-org,   paige, blake, 17, perrin circuit, , ngunnawal, 2604, tas, 19970526, 34, 07 68554104, 1333724, 4
rec-975-org,   nikki, dorsey, 43, isles place, anukana, duffy, 2612, vic, 19100805, , 02 37450711, 7383744, 2
rec-1462-dup-4, lily, sirses, 28, starling place, peridon vlge, amaroo, 2611, nsw, 19290515, 31, 02 67527958, 8962426, 1
rec-359-org,   angelica, malin, 16, mugga way, killarney, nicholls, 2614, qld, , 25, 08 98557793, 9079928, 8
rec-1176-dup-0, peter, reip, 3, , , palmersron, 2617, nsa, 19400513, 32, 03 01207074, 1283925, 3
rec-389-org,   michael, green, 63, holroyd street, , red hill, 2614, qld, 19690508, 25, 02 43019544, 4802814, 4
rec-699-dup-4, aj, domsn, 38, , , stirling, 2602, wa, 19400122, 26, 07 91830319, 5983116, 6
rec-1618-dup-2, eva, matthews, 218, enderby street, , ngunnawal, 2611, vic, 19950618, 34, 08 50389866, 6205620, 8
rec-4-org,   jaimee, cuthbert-mundy, 20, gay place, blueberry hill, melba, 2602, vic, 19550801, 34, 02 71915738, 4055829, 9
rec-150-dup-1, mya, kasxmow, 20, templestowe avenue, aprt 18 the village, evatt, 2615, sa, 19551018, , 08 64476430, 8272710, 3
rec-1775-dup-2, benjamin, maxno, 162, baileynplace, railway cottage, kingston, 2902, wa, 19150521, 23, 07 52513433, 7618869, 8
rec-1024-dup-4, casey, reeair, 82, beasley tsreet, , holt, 2611, qld, 19731105, 25, 08 51263759, 2864100, 0
rec-77-org,   ashleigh, wilde, 323, aroona court, , hughes, 2905, wa, 19610113, 39, 07 84188790, 4619702, 8
rec-1025-dup-0, sophie, bishopc, 3, pilbarolpace, caravn park, isacs, 2611, , 19641116, 33, 07 07627746, 4852228, 0
rec-930-dup-3, hugh, rundle, 11, neptunec spreet, , red hill, 2602, srw, 19521012, 28, 04 22216875, 3970194, 2
rec-729-dup-3, daniel, david, 12, twelve treew crescent, , rivety, 2615, vpiv, 19970219, 23, 07 77146315, 6318356, 2
rec-1141-dup-4, luke, boxhall, 24, allchin circuit, , wanniassa, 2905, nsw, 19321050, 30, 04 86716805, 2373433, 1
rec-1356-org,   liam, chappel, 69, maranboy street, john curtin hostel, kambah, 2905, qld, 19420224, 36, 03 99857390, 5679887, 8
rec-1543-org,   emiily, challenor, 5, clark close, , chisholm, 2602, qld, 19680223, 31, 08 21123456, 1092701, 8
rec-1535-org,   matisse, lanzotti, 24, chave street, , watson, 2615, qld, 19210420, , 08 90515911, 6740966, 7
rec-35-dup-0, william, speight, 119, dryandra street, , 2617, kambha, vic, 19160409, 23, 07 96464265, 4008261, 3
rec-1477-dup-1, aidyn, varcoe, 4, holman rueet, , curtin, 2905, qld, , , 02 32483988, 1206743, 8
rec-1647-dup-0, julia, magre, 4, irvine street, sunbright orchard, yarrajlmqa, 2601, vic, 19611028, 28, 02 16887103, 4006612, 2
rec-1398-dup-2, noah, hayball, 81, fenner street, warrah lea, chapman, 2904, nsw, 19502911, 19, 04 11531633, 9355415, 6
rec-920-dup-0, bailey, wdar, 61, , , chiflsey, 2604, qlpd, 19670813, 23, 02 90148494, 2357505, 9
rec-1965-dup-1, india, barol, 4, olliff place, , pagd, 2913, nsw, 19970110, 31, 04 84731630, 9314936, 7
rec-930-org,   hugh, rundle, 11, neptune street, willarra, red hill, 2602, nsw, 19521012, 28, 04 22216875, 3970194, 2
rec-639-org,   nathan, hearn, 37, braund place, , wanniassa, 2614, qld, 19050527, , 02 75237514, 5782465, 8
rec-517-org,   timothy, wiseman, 59, charlotte street, apt 211, holt, 2614, vic, 19630925, , 08 07466302, 3382111, 8
rec-1116-org,   hayley, benger, 3, buntine crescent, donnachaidh, kaleen, 2605, qld, 19201217, , 04 85010801, 4260585, 3
rec-1916-dup-0, rys, stodart, 20, corey place, rosetta village, godonh, 2902, nsd, 19683030, 24, 07 99856152, 2163889, 0
rec-417-dup-1, joeo, ryan, 541, broadsmiths treet, argyl square, duntojn, 2617, voc, 19820422, 25, 08 78469626, 8040981, 4
